	accession	bias	bitscore	description	cluster_num	domain_exp_num	domain_included_num	domain_obs_num	domain_reported_num	env_num	evalue	id	query_id	overlap_num	region_num
3055	-	16.1	86.4	hypothetical protein LPMP_080420 [Leishmania panamensis]	1	10.4	3	10	7	10	4.2e-25	AIN95851.1	WD40	1	9
3056	-	11.3	81.7	hypothetical protein LPMP_210090 [Leishmania panamensis]	0	6.6	3	7	6	7	1.2e-23	AIN98090.1	WD40	0	7
3057	-	22.9	81.1	hypothetical protein LPMP_241870 [Leishmania panamensis]	0	8.6	4	8	8	8	2e-23	AIN98819.1	WD40	0	8
3058	-	20.7	78.5	hypothetical protein LPMP_140560 [Leishmania panamensis]	0	10.2	4	11	8	11	1.3e-22	AIN96637.1	WD40	0	11
3059	-	6.5	72.1	hypothetical protein LPMP_251930 [Leishmania panamensis]	0	6.5	4	6	6	6	1.4e-20	AIN99056.1	WD40	0	6
3060	-	10.0	68.8	hypothetical protein LPMP_330320 [Leishmania panamensis]	1	7.0	4	6	6	6	1.5e-19	AIO01325.1	WD40	0	6
3061	-	7.2	68.0	hypothetical protein LPMP_204230 [Leishmania panamensis]	0	4.7	3	5	4	5	2.6e-19	AIN97917.1	WD40	0	5
3062	-	2.3	67.5	hypothetical protein LPMP_301460 [Leishmania panamensis]	0	7.1	3	7	6	7	3.8e-19	AIO00374.1	WD40	0	7
3063	-	13.0	66.3	chromatin assembly factor 1 subunit b-like protein [Leishmania panamensis]	0	5.8	4	5	5	5	9.5e-19	AIO02393.1	WD40	0	5
3064	-	4.7	64.5	hypothetical protein LPMP_110410 [Leishmania panamensis]	0	5.7	2	6	4	6	3.3e-18	AIN96237.1	WD40	0	6
3065	-	4.3	63.9	protein transport protein Sec13, putative [Leishmania panamensis]	0	6.2	4	6	6	6	5.3e-18	AIO00895.1	WD40	0	6
3066	-	10.1	61.9	peroxisomal targeting signal type 2 receptor, putative [Leishmania panamensis]	0	5.9	3	6	5	6	2.3e-17	AIO00024.1	WD40	0	6
3067	-	3.2	61.4	hypothetical protein LPMP_200030 [Leishmania panamensis]	0	7.6	2	7	6	7	3.3e-17	AIN97495.1	WD40	0	7
3068	-	15.3	60.6	hypothetical protein LPMP_271250 [Leishmania panamensis]	1	5.7	3	5	5	5	5.8e-17	AIN99506.1	WD40	1	4
3069	-	15.0	59.5	hypothetical protein LPMP_331490 [Leishmania panamensis]	0	6.6	3	6	6	6	1.3e-16	AIO01441.1	WD40	0	6
3070	-	7.8	57.9	U4/U6 small nuclear ribonuclear protein, putative [Leishmania panamensis]	0	6.8	3	6	6	6	4.1e-16	AIN98211.1	WD40	0	6
3071	-	3.3	57.4	hypothetical protein LPMP_190870 [Leishmania panamensis]	0	7.3	1	8	5	8	6.1e-16	AIN97429.1	WD40	0	8
3072	-	6.7	57.2	hypothetical protein LPMP_330780 [Leishmania panamensis]	0	4.8	3	4	3	4	7e-16	AIO01371.1	WD40	0	4
3073	-	12.9	56.3	hypothetical protein LPMP_261380 [Leishmania panamensis]	0	6.9	3	7	6	7	1.3e-15	AIN99251.1	WD40	0	7
3074	-	3.5	56.1	hypothetical protein LPMP_202400 [Leishmania panamensis]	0	6.2	2	6	5	6	1.5e-15	AIN97736.1	WD40	0	6
3075	-	13.8	55.5	hypothetical protein LPMP_251660 [Leishmania panamensis]	0	9.9	0	9	9	9	2.4e-15	AIN99029.1	WD40	0	9
3076	-	2.5	55.2	hypothetical protein LPMP_161520 [Leishmania panamensis]	0	5.7	2	5	4	5	2.9e-15	AIN97027.1	WD40	0	5
3077	-	3.1	52.9	eukaryotic translation initiation factor 3 subunit, putative [Leishmania panamensis]	0	5.7	2	6	5	6	1.5e-14	AIO02533.1	WD40	0	6
3078	-	10.2	51.9	hypothetical protein LPMP_354330 [Leishmania panamensis]	0	8.8	2	10	7	10	3.3e-14	AIO02566.1	WD40	0	10
3079	-	1.8	51.5	beta propeller protein, putative [Leishmania panamensis]	0	5.6	2	6	5	6	4.3e-14	AIN98456.1	WD40	0	6
3080	-	1.3	50.1	hypothetical protein LPMP_272170 [Leishmania panamensis]	0	7.0	2	7	4	7	1.2e-13	AIN99596.1	WD40	0	7
3081	-	12.7	49.8	hypothetical protein LPMP_301000 [Leishmania panamensis]	0	5.7	3	5	4	5	1.5e-13	AIO00333.1	WD40	0	5
3082	-	3.1	49.7	hypothetical protein LPMP_261570 [Leishmania panamensis]	0	4.8	3	4	4	4	1.6e-13	AIN99270.1	WD40	0	4
3083	-	14.9	49.3	hypothetical protein LPMP_221130 [Leishmania panamensis]	1	6.9	2	6	6	6	2.1e-13	AIN98406.1	WD40	0	6
3084	-	9.0	46.8	hypothetical protein LPMP_310200 [Leishmania panamensis]	0	7.3	2	7	7	7	1.3e-12	AIO00612.1	WD40	0	7
3085	-	7.0	46.8	protein transport protein Sec13, putative [Leishmania panamensis]	1	6.7	1	6	6	6	1.3e-12	AIN99700.1	WD40	0	6
3086	-	15.9	45.6	hypothetical protein LPMP_261090 [Leishmania panamensis]	0	9.7	2	10	6	10	3.2e-12	AIN99222.1	WD40	0	10
3087	-	11.3	45.3	hypothetical protein LPMP_353730 [Leishmania panamensis]	0	5.7	2	5	5	5	4.1e-12	AIO02509.1	WD40	0	5
3088	-	0.7	42.2	hypothetical protein LPMP_211440 [Leishmania panamensis]	0	5.0	2	6	2	6	3.7e-11	AIN98222.1	WD40	0	6
3089	-	7.0	42.2	hypothetical protein LPMP_354830 [Leishmania panamensis]	0	5.7	2	5	5	5	3.9e-11	AIO02614.1	WD40	0	5
3090	-	5.0	41.4	hypothetical protein LPMP_130010 [Leishmania panamensis]	0	5.9	2	6	5	6	6.6e-11	AIN96432.1	WD40	0	6
3091	-	1.9	40.9	hypothetical protein LPMP_320660 [Leishmania panamensis]	0	4.6	1	4	3	4	9.5e-11	AIO00953.1	WD40	0	4
3092	-	1.0	40.0	hypothetical protein LPMP_150260 [Leishmania panamensis]	0	4.4	2	4	3	4	1.9e-10	AIN96750.1	WD40	0	4
3093	-	3.8	39.1	hypothetical protein LPMP_191430 [Leishmania panamensis]	0	4.8	2	5	3	5	3.7e-10	AIN97484.1	WD40	0	5
3094	-	17.1	38.4	intraflagellar transport protein IFT122, putative [Leishmania panamensis]	1	6.9	1	7	4	7	5.9e-10	AIO02240.1	WD40	0	7
3095	-	1.8	37.2	hypothetical protein LPMP_190360 [Leishmania panamensis]	0	5.5	1	5	3	5	1.4e-09	AIN97378.1	WD40	0	5
3096	-	7.5	37.0	hypothetical protein LPMP_345100 [Leishmania panamensis]	0	4.3	2	4	3	4	1.6e-09	AIO02129.1	WD40	0	4
3097	-	8.9	36.8	dynein, putative [Leishmania panamensis]	0	5.3	1	5	4	5	2e-09	AIO00999.1	WD40	0	5
3098	-	5.7	35.9	hypothetical protein LPMP_352110 [Leishmania panamensis]	0	5.4	2	5	3	5	3.8e-09	AIO02348.1	WD40	0	5
3099	-	11.7	34.3	protein transport protein Sec31, putative [Leishmania panamensis]	0	5.5	2	5	4	5	1.2e-08	AIN96306.1	WD40	0	5
3100	-	11.6	33.9	hypothetical protein LPMP_262290 [Leishmania panamensis]	0	5.2	2	6	4	6	1.6e-08	AIN99342.1	WD40	0	6
3101	-	4.1	33.2	hypothetical protein LPMP_241470 [Leishmania panamensis]	0	4.9	1	4	4	4	2.7e-08	AIN98779.1	WD40	0	4
3102	-	18.1	33.2	hypothetical protein LPMP_331290 [Leishmania panamensis]	1	5.4	1	6	3	6	2.7e-08	AIO01421.1	WD40	0	6
3103	-	18.3	32.8	hypothetical protein LPMP_340510 [Leishmania panamensis]	0	6.7	1	7	4	7	3.6e-08	AIO01678.1	WD40	0	7
3104	-	12.0	31.7	hypothetical protein LPMP_272510 [Leishmania panamensis]	0	6.0	2	6	3	6	8e-08	AIN99630.1	WD40	0	6
3105	-	13.3	31.2	hypothetical protein LPMP_331300 [Leishmania panamensis]	0	5.8	1	5	4	5	1.1e-07	AIO01422.1	WD40	0	5
3106	-	5.1	31.2	dynein intermediate-chain-like protein [Leishmania panamensis]	0	3.8	2	3	2	3	1.2e-07	AIN98661.1	WD40	0	3
3107	-	10.3	31.0	hypothetical protein LPMP_303380 [Leishmania panamensis]	0	5.1	2	5	4	5	1.3e-07	AIO00560.1	WD40	0	5
3108	-	0.4	30.6	hypothetical protein LPMP_221090 [Leishmania panamensis]	0	3.9	1	3	2	3	1.8e-07	AIN98402.1	WD40	0	3
3109	-	9.4	30.4	hypothetical protein LPMP_302110 [Leishmania panamensis]	0	6.2	1	7	3	7	2e-07	AIO00434.1	WD40	0	7
3110	-	0.9	30.0	hypothetical protein LPMP_230780 [Leishmania panamensis]	0	2.9	1	3	1	3	2.7e-07	AIN98528.1	WD40	0	3
3111	-	1.4	28.7	hypothetical protein LPMP_354360 [Leishmania panamensis]	0	5.2	1	4	4	4	6.9e-07	AIO02569.1	WD40	0	4
3112	-	3.9	28.6	hypothetical protein LPMP_271620 [Leishmania panamensis]	1	6.3	0	6	4	6	7.4e-07	AIN99542.1	WD40	0	6
3113	-	8.5	28.6	hypothetical protein LPMP_343140 [Leishmania panamensis]	0	5.0	2	5	3	5	7.6e-07	AIO01940.1	WD40	0	5
3114	-	3.0	28.3	hypothetical protein LPMP_061110 [Leishmania panamensis]	0	4.5	1	5	2	5	9.1e-07	AIN95670.1	WD40	0	5
3115	-	2.6	28.2	hypothetical protein LPMP_211180 [Leishmania panamensis]	0	5.7	1	5	4	5	1e-06	AIN98197.1	WD40	0	5
3116	-	12.5	28.1	hypothetical protein LPMP_330380 [Leishmania panamensis]	0	6.0	1	7	5	7	1.1e-06	AIO01331.1	WD40	0	7
3117	-	3.5	27.3	hypothetical protein LPMP_331000 [Leishmania panamensis]	0	6.6	1	6	4	6	2e-06	AIO01393.1	WD40	0	6
3118	-	1.3	26.2	hypothetical protein LPMP_270570 [Leishmania panamensis]	0	5.1	0	4	4	4	4.4e-06	AIN99439.1	WD40	0	4
3119	-	0.2	25.5	hypothetical protein LPMP_342260 [Leishmania panamensis]	0	4.7	1	4	3	4	7.1e-06	AIO01852.1	WD40	0	4
3120	-	12.6	25.4	hypothetical protein LPMP_270850 [Leishmania panamensis]	0	6.3	1	5	5	5	7.8e-06	AIN99467.1	WD40	0	5
3121	-	0.0	25.0	hypothetical protein LPMP_291630 [Leishmania panamensis]	0	2.8	1	2	2	2	1e-05	AIO00111.1	WD40	0	2
3122	-	2.5	24.1	hypothetical protein LPMP_204170 [Leishmania panamensis]	0	4.8	1	5	3	5	1.9e-05	AIN97911.1	WD40	0	5
3123	-	11.8	23.7	actin related protein 2/3 complex, putative [Leishmania panamensis]	1	5.6	1	6	3	6	2.7e-05	AIN97273.1	WD40	1	5
3124	-	5.5	21.0	coronin, putative [Leishmania panamensis]	0	4.6	1	5	3	5	0.00019	AIN98580.1	WD40	0	5
3125	-	19.8	20.9	hypothetical protein LPMP_141430 [Leishmania panamensis]	0	8.9	0	10	6	10	0.00021	AIN96719.1	WD40	0	10
3126	-	1.5	20.9	dynein intermediate chain, putative [Leishmania panamensis]	0	5.1	0	5	4	5	0.00021	AIO01566.1	WD40	0	5
3127	-	0.1	20.5	hypothetical protein LPMP_320340 [Leishmania panamensis]	0	3.5	0	2	2	2	0.00026	AIO00921.1	WD40	0	2
3128	-	2.6	19.9	poly(A) export protein, putative [Leishmania panamensis]	0	3.1	1	3	2	3	0.00043	AIN95134.1	WD40	0	3
3129	-	0.9	19.3	hypothetical protein LPMP_290100 [Leishmania panamensis]	0	5.2	0	5	4	5	0.00067	AIN99960.1	WD40	0	5
3130	-	2.4	18.5	hypothetical protein LPMP_323950 [Leishmania panamensis]	0	4.5	0	4	4	4	0.0012	AIO01276.1	WD40	0	4
3131	-	11.9	17.9	hypothetical protein LPMP_080990 [Leishmania panamensis]	0	6.4	1	7	4	7	0.0019	AIN95907.1	WD40	0	7
3132	-	5.9	17.8	protein kinase, putative [Leishmania panamensis]	0	4.4	0	4	3	4	0.002	AIN99820.1	WD40	0	4
3133	-	1.1	17.6	hypothetical protein LPMP_020500 [Leishmania panamensis]	1	3.7	1	2	2	2	0.0023	AIN95230.1	WD40	0	2
3134	-	0.1	16.5	hypothetical protein LPMP_190310 [Leishmania panamensis]	0	3.8	1	4	2	4	0.0048	AIN97373.1	WD40	0	4
3135	-	0.3	16.5	hypothetical protein LPMP_181420 [Leishmania panamensis]	0	3.8	0	4	2	4	0.005	AIN97323.1	WD40	0	4
3136	-	0.3	16.0	WD repeat protein [Leishmania panamensis]	0	4.9	1	5	3	5	0.0074	AIN98657.1	WD40	0	5
3137	-	0.4	15.9	hypothetical protein LPMP_060960 [Leishmania panamensis]	0	3.2	1	3	1	3	0.0075	AIN95655.1	WD40	0	3
3138	-	0.0	15.9	hypothetical protein LPMP_241450 [Leishmania panamensis]	0	4.9	0	4	2	4	0.0076	AIN98777.1	WD40	0	4
3139	-	11.0	15.5	guanine nucleotide-binding protein beta subunit-like protein [Leishmania panamensis]	0	4.7	0	4	4	4	0.011	AIN98647.1	WD40	0	4
3140	-	0.7	15.4	hypothetical protein LPMP_220880 [Leishmania panamensis]	0	3.0	0	3	2	3	0.011	AIN98381.1	WD40	0	3
3141	-	12.0	15.2	U5 snRNP-specific 40 kDa protein, putative [Leishmania panamensis]	0	5.0	0	5	4	5	0.013	AIN99943.1	WD40	0	5
3142	-	2.0	15.2	protein phosphatase 2A regulatory subunit, putative [Leishmania panamensis]	0	4.2	0	4	2	4	0.013	AIO01365.1	WD40	0	4
3143	-	0.5	15.0	hypothetical protein LPMP_280470 [Leishmania panamensis]	1	4.5	0	3	3	3	0.015	AIN99681.1	WD40	0	3
3144	-	4.7	14.3	hypothetical protein LPMP_202210 [Leishmania panamensis]	0	3.9	0	3	2	3	0.024	AIN97715.1	WD40	0	3
3145	-	4.9	14.2	hypothetical protein LPMP_250210 [Leishmania panamensis]	0	4.9	0	4	3	4	0.027	AIN98886.1	WD40	0	4
3146	-	3.3	14.1	hypothetical protein LPMP_355490 [Leishmania panamensis]	0	3.4	0	3	2	3	0.028	AIO02680.1	WD40	0	3
3147	-	2.4	14.0	hypothetical protein LPMP_120900 [Leishmania panamensis]	0	4.5	0	4	2	4	0.032	AIN96417.1	WD40	0	4
3148	-	1.8	13.1	hypothetical protein LPMP_161590 [Leishmania panamensis]	0	3.6	0	3	2	3	0.058	AIN97034.1	WD40	0	3
3149	-	14.8	12.8	hypothetical protein LPMP_355330 [Leishmania panamensis]	0	7.4	0	8	3	8	0.072	AIO02663.1	WD40	0	8
3150	-	1.3	12.6	hypothetical protein LPMP_205430 [Leishmania panamensis]	0	3.0	0	3	2	3	0.086	AIN98034.1	WD40	0	3
3151	-	0.0	12.3	ribosome assembly protein rrb1, putative [Leishmania panamensis]	0	4.4	0	5	2	5	0.11	AIO01491.1	WD40	0	5
3152	-	5.8	12.1	hypothetical protein LPMP_211860 [Leishmania panamensis]	0	4.4	0	5	2	5	0.13	AIN98264.1	WD40	0	5
3153	-	6.1	10.4	hypothetical protein LPMP_090020 [Leishmania panamensis]	1	4.9	0	5	3	5	0.42	AIN95918.1	WD40	0	5
3154	-	20.7	10.2	hypothetical protein LPMP_332260 [Leishmania panamensis]	0	7.2	0	9	4	9	0.49	AIO01517.1	WD40	0	9
3155	-	8.0	9.5	hypothetical protein LPMP_131270 [Leishmania panamensis]	0	5.3	0	6	3	6	0.8	AIN96554.1	WD40	0	6
3156	-	0.0	36.3	nucleoplasmin-like protein (NLP), putative [Leishmania panamensis]	0	2.3	1	1	1	1	2.7e-09	AIO02246.1	WSD	0	1
3157	-	0.4	13.7	RNA binding protein, putative [Leishmania panamensis]	0	2.7	0	2	2	2	0.031	AIN97236.1	WSD	0	2
3158	-	1.1	22.8	hypothetical protein LPMP_210900 [Leishmania panamensis]	3	15.9	1	13	13	13	3.1e-05	AIN98170.1	Wtap	6	6
3159	-	1.9	16.3	hypothetical protein LPMP_130370 [Leishmania panamensis]	2	6.2	1	7	7	7	0.0031	AIN96466.1	Wtap	4	3
3160	-	4.2	10.2	hypothetical protein LPMP_081030 [Leishmania panamensis]	0	1.6	0	2	2	2	0.23	AIN95911.1	Wtap	0	2
3161	-	7.8	9.0	hypothetical protein LPMP_323980 [Leishmania panamensis]	1	2.9	0	2	2	2	0.54	AIO01279.1	Wtap	0	2
3162	-	34.7	152.6	hypothetical protein LPMP_161100 [Leishmania panamensis]	0	5.3	5	5	5	5	8.1e-46	AIN96984.1	WW	0	5
3163	-	0.7	46.1	zinc finger protein 2, putative [Leishmania panamensis]	0	1.3	1	1	1	1	1.6e-12	AIO01068.1	WW	0	1
3164	-	2.2	45.5	hypothetical protein LPMP_270130 [Leishmania panamensis]	0	1.6	1	1	1	1	2.5e-12	AIN99393.1	WW	0	1
3165	-	3.0	40.6	hypothetical protein LPMP_301140 [Leishmania panamensis]	0	1.5	1	1	1	1	8.4e-11	AIO00346.1	WW	0	1
3166	-	0.9	36.7	hypothetical protein LPMP_282530 [Leishmania panamensis]	0	1.7	1	1	1	1	1.4e-09	AIN99886.1	WW	0	1
3167	-	0.1	36.4	hypothetical protein LPMP_120520 [Leishmania panamensis]	0	1.5	1	1	1	1	1.7e-09	AIN96380.1	WW	0	1
3168	-	0.1	35.5	hypothetical protein LPMP_171110 [Leishmania panamensis]	0	1.5	1	1	1	1	3.3e-09	AIN97149.1	WW	0	1
3169	-	0.8	23.7	hypothetical protein LPMP_320470 [Leishmania panamensis]	0	1.5	1	1	1	1	1.7e-05	AIO00934.1	WW	0	1
3170	-	0.9	15.1	hypothetical protein LPMP_202840 [Leishmania panamensis]	0	1.9	1	2	2	2	0.0079	AIN97780.1	WW	0	2
3171	-	0.3	12.4	hypothetical protein LPMP_204760 [Leishmania panamensis]	0	1.7	0	1	1	1	0.056	AIN97969.1	WW	0	1
3172	-	0.9	45.5	hypothetical protein LPMP_261380 [Leishmania panamensis]	1	2.0	1	1	1	1	3.6e-12	AIN99251.1	WWE	0	1
3173	-	0.0	19.3	hypothetical protein LPMP_281310 [Leishmania panamensis]	0	1.9	1	1	1	1	0.00056	AIN99764.1	WWE	0	1
3174	-	0.0	59.5	hypothetical protein LPMP_060690 [Leishmania panamensis]	0	1.4	1	1	1	1	1e-16	AIN95628.1	YEATS	0	1
3175	-	0.0	34.4	hypothetical protein LPMP_331130 [Leishmania panamensis]	0	1.4	1	1	1	1	7e-09	AIO01405.1	YEATS	0	1
3176	-	0.2	43.2	zinc-binding protein (Yippee), putative [Leishmania panamensis]	0	1.1	1	1	1	1	1.5e-11	AIO00566.1	Yippee-Mis18	0	1
3177	-	2.0	16.9	hypothetical protein LPMP_331160 [Leishmania panamensis]	0	2.7	2	2	2	2	0.0024	AIO01408.1	Yippee-Mis18	0	2
3178	-	0.0	13.7	hypothetical protein LPMP_180760 [Leishmania panamensis]	0	1.2	0	1	1	1	0.023	AIN97257.1	Yippee-Mis18	0	1
3179	-	1.3	13.1	peptide methionine sulfoxide reductase, putative [Leishmania panamensis]	1	2.3	0	1	1	1	0.038	AIN99914.1	Yippee-Mis18	0	1
3180	-	0.2	12.4	DNA-directed RNA polymerase I subunit, putative [Leishmania panamensis]	0	1.2	0	1	1	1	0.058	AIN98996.1	Yippee-Mis18	0	1
3181	-	17.1	37.1	hypothetical protein LPMP_241190 [Leishmania panamensis]	1	2.0	1	2	2	2	1.6e-09	AIN98752.1	YL1	1	1
3182	-	8.7	22.2	hypothetical protein LPMP_320630 [Leishmania panamensis]	0	1.6	1	1	1	1	5.7e-05	AIO00950.1	YL1	0	1
3183	-	19.6	21.6	hypothetical protein LPMP_040950 [Leishmania panamensis]	0	1.3	1	1	1	1	8.2e-05	AIN95418.1	YL1	0	1
3184	-	34.3	15.2	hypothetical protein LPMP_320240 [Leishmania panamensis]	0	1.2	1	1	1	1	0.0076	AIO00912.1	YL1	0	1
3185	-	2.8	9.8	hypothetical protein LPMP_352080 [Leishmania panamensis]	0	1.3	0	1	1	1	0.34	AIO02345.1	YL1	0	1
3186	-	16.3	9.6	protein kinase, putative [Leishmania panamensis]	0	1.3	0	1	1	1	0.39	AIN97083.1	YL1	0	1
3187	-	17.8	7.9	hypothetical protein LPMP_211740 [Leishmania panamensis]	0	1.7	0	1	1	1	1.3	AIN98252.1	YL1	0	1
3188	-	14.4	7.3	hypothetical protein LPMP_151540 [Leishmania panamensis]	0	1.5	0	2	2	2	1.9	AIN96876.1	YL1	0	2
3189	-	0.0	42.5	hypothetical protein LPMP_333210 [Leishmania panamensis]	0	2.2	1	2	2	2	2.4e-11	AIO01610.1	YqgF	0	2
3190	-	0.0	28.5	transcription modulator/accessory protein, putative [Leishmania panamensis]	0	1.7	1	1	1	1	4.7e-07	AIN96254.1	YqgF	0	1
3191	-	23.2	32.9	zinc-finger protein, conserved [Leishmania panamensis]	0	4.9	2	5	5	5	2.3e-08	AIO00455.1	zf-B_box	0	5
3192	-	3.7	32.5	hypothetical protein LPMP_323530 [Leishmania panamensis]	0	1.8	1	1	1	1	3.1e-08	AIO01237.1	zf-B_box	0	1
3193	-	25.0	31.2	hypothetical protein LPMP_351580 [Leishmania panamensis]	0	3.6	2	5	5	5	7.6e-08	AIO02295.1	zf-B_box	0	5
3194	-	2.8	17.7	protein kinase, putative [Leishmania panamensis]	0	3.1	2	3	3	3	0.0013	AIN98802.1	zf-B_box	0	3
3195	-	10.3	15.6	hypothetical protein LPMP_260410 [Leishmania panamensis]	0	2.9	1	3	3	3	0.0057	AIN99155.1	zf-B_box	0	3
3196	-	6.1	13.5	hypothetical protein LPMP_332230 [Leishmania panamensis]	0	1.8	0	1	1	1	0.025	AIO01514.1	zf-B_box	0	1
3197	-	1.8	12.4	hypothetical protein LPMP_281810 [Leishmania panamensis]	0	1.6	0	1	1	1	0.059	AIN99814.1	zf-B_box	0	1
3198	-	6.6	11.6	hypothetical protein LPMP_030260, partial [Leishmania panamensis]	0	2.5	0	2	2	2	0.1	AIN95260.1	zf-B_box	0	2
3199	-	6.1	10.3	hypothetical protein LPMP_352500 [Leishmania panamensis]	0	2.3	0	2	2	2	0.26	AIO02387.1	zf-B_box	0	2
3200	-	49.7	44.7	mitochondrial RNA binding protein 1, putative [Leishmania panamensis]	0	8.4	4	8	8	8	4.2e-12	AIO00262.1	zf-C2H2	0	8
3201	-	8.1	31.6	RNA-editing complex protein, putative [Leishmania panamensis]	0	2.5	2	2	2	2	5.9e-08	AIN95800.1	zf-C2H2	0	2
3202	-	9.2	24.7	hypothetical protein LPMP_250040 [Leishmania panamensis]	0	4.0	2	3	3	3	9.2e-06	AIN98869.1	zf-C2H2	0	3
3203	-	19.0	23.1	zinc-finger protein, conserved [Leishmania panamensis]	0	4.4	2	4	4	4	3e-05	AIO00444.1	zf-C2H2	0	4
3204	-	1.8	18.4	hypothetical protein LPMP_010780 [Leishmania panamensis]	0	2.0	1	1	1	1	0.00091	AIN95177.1	zf-C2H2	0	1
3205	-	3.2	16.1	hypothetical protein LPMP_261780 [Leishmania panamensis]	0	3.3	2	3	2	3	0.0049	AIN99290.1	zf-C2H2	0	3
3206	-	1.4	16.0	hypothetical protein LPMP_252280 [Leishmania panamensis]	0	1.6	1	1	1	1	0.0053	AIN99091.1	zf-C2H2	0	1
3207	-	0.8	13.7	hypothetical protein LPMP_050830 [Leishmania panamensis]	0	2.6	0	2	2	2	0.029	AIN95525.1	zf-C2H2	0	2
3208	-	5.8	13.6	hypothetical protein LPMP_290290 [Leishmania panamensis]	0	2.6	0	2	2	2	0.03	AIN99979.1	zf-C2H2	0	2
3209	-	0.3	12.6	hypothetical protein LPMP_180760 [Leishmania panamensis]	0	1.5	0	1	1	1	0.062	AIN97257.1	zf-C2H2	0	1
3210	-	11.1	12.2	RNA editing comple protein MP63 [Leishmania panamensis]	0	2.7	0	2	2	2	0.088	AIO02840.1	zf-C2H2	0	2
3211	-	2.7	11.8	hypothetical protein LPMP_350490 [Leishmania panamensis]	0	2.5	0	2	2	2	0.11	AIO02188.1	zf-C2H2	0	2
3212	-	0.1	11.7	hypothetical protein LPMP_290600 [Leishmania panamensis]	0	3.4	0	3	2	3	0.12	AIO00011.1	zf-C2H2	0	3
3213	-	1.3	11.2	hypothetical protein LPMP_140410 [Leishmania panamensis]	0	1.6	0	1	1	1	0.17	AIN96622.1	zf-C2H2	0	1
3214	-	9.9	9.3	hypothetical protein LPMP_301930 [Leishmania panamensis]	1	4.5	0	4	4	4	0.73	AIO00418.1	zf-C2H2	0	4
3215	-	0.0	7.9	hypothetical protein LPMP_281390 [Leishmania panamensis]	0	2.8	0	3	2	3	1.9	AIN99772.1	zf-C2H2	0	3
3216	-	52.0	56.9	mitochondrial RNA binding protein 1, putative [Leishmania panamensis]	0	8.4	7	8	8	8	4.9e-16	AIO00262.1	zf-C2H2_4	0	8
3217	-	14.1	29.8	zinc-finger protein, conserved [Leishmania panamensis]	0	4.5	2	4	4	4	2.5e-07	AIO00444.1	zf-C2H2_4	0	4
3218	-	8.0	29.7	RNA-editing complex protein, putative [Leishmania panamensis]	0	2.8	2	2	2	2	2.7e-07	AIN95800.1	zf-C2H2_4	0	2
3219	-	7.8	23.7	hypothetical protein LPMP_250040 [Leishmania panamensis]	0	4.2	3	3	3	3	2.3e-05	AIN98869.1	zf-C2H2_4	0	3
3220	-	8.5	22.6	hypothetical protein LPMP_301930 [Leishmania panamensis]	0	4.4	1	4	4	4	5.2e-05	AIO00418.1	zf-C2H2_4	0	4
3221	-	5.8	21.8	hypothetical protein LPMP_290290 [Leishmania panamensis]	0	2.6	2	2	2	2	9.7e-05	AIN99979.1	zf-C2H2_4	0	2
3222	-	1.0	16.9	hypothetical protein LPMP_050830 [Leishmania panamensis]	0	2.6	1	2	2	2	0.0037	AIN95525.1	zf-C2H2_4	0	2
3223	-	0.9	16.5	hypothetical protein LPMP_252280 [Leishmania panamensis]	0	2.1	1	2	1	2	0.0049	AIN99091.1	zf-C2H2_4	0	2
3224	-	1.6	16.4	hypothetical protein LPMP_010780 [Leishmania panamensis]	0	1.7	1	1	1	1	0.0052	AIN95177.1	zf-C2H2_4	0	1
3225	-	1.1	16.4	hypothetical protein LPMP_140410 [Leishmania panamensis]	0	1.6	1	1	1	1	0.0052	AIN96622.1	zf-C2H2_4	0	1
3226	-	0.1	15.2	hypothetical protein LPMP_261780 [Leishmania panamensis]	0	3.2	0	3	2	3	0.013	AIN99290.1	zf-C2H2_4	0	3
3227	-	12.6	14.5	RNA editing comple protein MP63 [Leishmania panamensis]	0	2.7	0	2	2	2	0.021	AIO02840.1	zf-C2H2_4	0	2
3228	-	0.1	13.9	hypothetical protein LPMP_290600 [Leishmania panamensis]	1	3.3	0	3	2	3	0.032	AIO00011.1	zf-C2H2_4	1	2
3229	-	0.9	13.5	hypothetical protein LPMP_100400 [Leishmania panamensis]	0	2.3	0	2	2	2	0.045	AIN96109.1	zf-C2H2_4	0	2
3230	-	0.2	12.8	zinc-finger protein, conserved [Leishmania panamensis]	0	2.2	0	1	1	1	0.072	AIO00453.1	zf-C2H2_4	0	1
3231	-	3.5	12.4	hypothetical protein LPMP_350490 [Leishmania panamensis]	0	2.6	0	2	2	2	0.099	AIO02188.1	zf-C2H2_4	0	2
3232	-	1.9	11.7	protein kinase, putative [Leishmania panamensis]	0	1.9	0	1	1	1	0.16	AIN96958.1	zf-C2H2_4	0	1
3233	-	4.7	10.4	hypothetical protein LPMP_291910 [Leishmania panamensis]	0	1.9	0	1	1	1	0.42	AIO00139.1	zf-C2H2_4	0	1
3234	-	14.7	9.1	hypothetical protein LPMP_190220 [Leishmania panamensis]	0	4.7	0	4	4	4	1.1	AIN97364.1	zf-C2H2_4	0	4
3235	-	11.4	8.7	hypothetical protein LPMP_323570 [Leishmania panamensis]	0	2.3	0	1	1	1	1.5	AIO01241.1	zf-C2H2_4	0	1
